tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:5:4,5,0,0,0,0,37,94
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:5:5,5,322,0,0,0,40,94
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:5:6,5,322,0,0,0,8,94
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:5:7,5,364,0,0,0,33,94
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:6:1,6,436,0,0,0,8,27
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:6:3,6,376,0,0,0,12,27
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:8:2,8,390,0,0,0,2,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:8:5,8,370,0,0,0,3,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:8:6,8,433,0,0,0,3,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:9:0,9,5,0,0,0,11,54
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:9:2,9,11,0,0,0,10,54
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:9:4,9,25,0,0,0,17,54
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:9:5,9,0,0,0,0,11,54
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:12:0,12,369,0,0,0,39,57
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:12:1,12,457,0,0,0,35,57
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:12:2,12,429,0,0,0,42,57
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:13:2,13,415,0,0,0,10,30
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:1,14,392,0,0,0,13,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:2,14,418,0,0,0,9,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:3,14,365,0,0,0,12,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:4,14,462,0,0,0,10,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:5,14,388,0,0,0,8,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:6,14,390,10,0,2,12,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:14:7,14,0,0,0,0,14,81
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:0,16,275,0,0,0,13,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:1,16,238,0,0,0,7,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:2,16,307,0,0,0,7,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:3,16,223,0,0,0,9,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:4,16,345,0,0,0,12,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:5,16,404,0,0,0,19,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:16:7,16,175,0,0,0,6,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:17:0,17,44,0,0,0,9,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:17:2,17,8,0,0,0,17,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:17:4,17,14,0,0,0,10,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:17:6,17,479,0,0,0,25,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:19:0,19,4,0,0,0,16,51
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:19:6,19,21,0,0,0,20,51
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:1,20,41,0,0,0,21,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:2,20,564,0,0,0,9,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:3,20,549,0,0,0,11,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:4,20,445,0,0,0,3,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:5,20,416,0,0,0,13,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:6,20,451,0,0,0,16,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:20:7,20,374,0,0,0,19,90
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:21:0,21,0,0,0,0,17,71
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:21:1,21,233,0,0,0,20,71
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:21:2,21,365,0,0,0,17,71
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:21:5,21,293,0,0,0,21,71
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:21:7,21,46,0,0,0,17,71
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:22:0,22,405,0,0,0,11,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:22:1,22,557,0,0,0,8,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:22:2,22,630,0,0,0,19,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:22:3,22,39,0,0,0,7,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:22:5,22,1,0,0,0,10,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:1,23,91,0,0,0,17,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:2,23,382,0,0,0,10,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:3,23,531,0,0,0,8,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:4,23,478,0,0,0,5,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:5,23,469,0,0,0,10,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:6,23,330,0,0,0,8,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:23:7,23,330,0,0,0,13,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:0,25,471,0,0,0,17,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:1,25,387,67,1,3,11,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:2,25,334,0,0,0,16,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:3,25,470,0,0,0,11,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:4,25,487,0,0,0,12,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:25:7,25,9,0,0,0,14,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:26:4,26,193,0,0,0,21,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:26:7,26,119,0,0,0,25,60
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:28:0,28,471,0,0,0,24,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:28:1,28,499,0,0,0,14,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:28:3,28,426,0,0,0,26,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:28:6,28,3,0,0,0,30,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:29:5,29,332,0,0,0,25,120
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:0,31,344,0,0,0,11,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:1,31,0,0,0,0,8,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:3,31,466,0,0,0,4,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:4,31,441,0,0,0,4,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:5,31,368,0,0,0,15,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:6,31,397,0,0,0,10,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:31:7,31,405,0,0,0,5,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:32:1,32,499,0,0,0,1,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:32:6,32,5,0,0,0,7,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:32:7,32,463,0,0,0,15,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:33:0,33,10,0,0,0,25,100
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:33:1,33,19,0,0,0,28,100
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:33:2,33,74,0,0,0,8,100
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:33:4,33,0,0,0,0,13,100
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:0,35,212,0,0,0,18,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:1,35,229,0,0,0,10,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:2,35,313,0,0,0,13,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:3,35,338,0,0,0,11,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:4,35,0,0,0,0,6,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:5,35,287,0,0,0,19,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:6,35,453,0,0,0,13,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:35:7,35,382,0,0,0,18,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:38:3,38,15,0,0,0,36,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:0,40,387,0,0,0,2,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:1,40,240,0,0,0,5,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:2,40,322,0,0,0,3,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:3,40,255,0,0,0,5,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:4,40,245,0,0,0,8,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:5,40,247,18,0,1,10,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:40:6,40,360,123,2,2,7,32
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:0,42,438,0,0,0,10,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:1,42,21,0,0,0,7,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:2,42,345,0,0,0,12,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:3,42,28,0,0,0,15,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:4,42,459,0,0,0,15,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:5,42,316,0,0,0,8,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:6,42,399,0,0,0,10,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:42:7,42,394,0,0,0,12,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:45:1,45,37,0,0,0,9,77
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:45:6,45,9,0,0,0,17,77
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:45:7,45,366,0,0,0,8,77
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:0,48,384,0,0,0,7,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:1,48,379,0,0,0,9,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:2,48,444,0,0,0,8,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:3,48,308,0,0,0,6,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:4,48,338,0,0,0,6,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:5,48,413,0,0,0,9,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:6,48,436,0,0,0,5,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:48:7,48,472,0,0,0,6,80
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:49:2,49,225,0,0,0,19,51
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:50:1,50,2,0,0,0,28,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:50:3,50,13,0,0,0,23,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:50:6,50,6,0,0,0,25,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:51:2,51,101,0,0,0,52,120
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:51:3,51,374,0,0,0,39,120
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:51:4,51,288,0,0,0,19,120
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:52:1,52,369,0,0,0,10,26
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:52:3,52,1,0,0,0,16,26
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:52:6,52,212,0,0,0,8,26
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:53:7,53,6,0,0,0,46,86
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:54:0,54,592,0,0,0,4,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:54:2,54,464,0,0,0,3,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:54:3,54,446,0,0,0,3,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:54:5,54,1,0,0,0,3,16
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:0,55,435,0,0,0,12,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:1,55,453,0,0,0,10,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:2,55,484,0,0,0,10,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:3,55,18,0,0,0,12,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:4,55,454,0,0,0,6,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:55:7,55,544,0,0,0,6,44
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:56:4,56,4,0,0,0,20,52
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:58:6,58,365,0,0,0,13,49
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:59:2,59,282,0,0,0,50,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:59:4,59,0,0,0,0,36,70
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:0,60,28,0,0,0,20,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:1,60,408,0,0,0,15,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:2,60,5,0,0,0,17,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:3,60,425,0,0,0,11,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:4,60,376,0,0,0,17,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:5,60,483,0,0,0,16,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:6,60,420,0,0,0,13,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:60:7,60,10,0,0,0,11,95
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:61:3,61,19,0,0,0,38,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:61:7,61,257,22,0,0,49,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:62:0,62,318,0,0,0,18,88
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:63:2,63,0,0,0,0,13,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:63:5,63,370,0,0,0,9,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:0,64,348,0,0,0,8,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:1,64,434,0,0,0,4,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:2,64,388,0,0,0,6,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:3,64,339,0,0,0,4,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:4,64,373,0,0,0,9,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:5,64,263,0,0,0,7,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:6,64,388,0,0,0,5,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:64:7,64,333,0,0,0,5,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:65:1,65,246,0,0,0,18,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:65:6,65,424,0,0,0,14,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:66:2,66,448,0,0,0,30,65
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:66:7,66,28,0,0,0,25,65
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:0,67,515,0,0,0,2,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:1,67,443,0,0,0,3,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:2,67,551,0,0,0,2,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:3,67,552,0,0,0,3,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:4,67,320,0,0,0,4,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:5,67,427,1,0,0,3,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:6,67,373,0,0,0,16,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:67:7,67,29,4,0,0,1,78
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:68:0,68,42,0,0,0,29,82
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:68:1,68,467,0,0,0,33,82
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:68:2,68,0,0,0,0,29,82
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:68:3,68,446,0,0,0,28,82
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:68:7,68,412,0,0,0,21,82
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:0,69,351,0,0,0,18,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:1,69,375,0,0,0,13,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:3,69,419,0,0,0,22,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:4,69,465,0,0,0,18,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:5,69,56,19,0,2,25,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:6,69,428,0,0,0,22,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:69:7,69,385,0,0,0,20,62
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:0,70,353,0,0,0,17,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:1,70,349,0,0,0,17,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:2,70,383,0,0,0,7,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:3,70,324,0,0,0,15,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:4,70,357,0,0,0,18,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:5,70,336,59,2,6,26,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:6,70,24,0,0,0,14,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:70:7,70,0,0,0,0,17,115
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:72:7,72,0,0,0,0,37,74
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:0,74,12,0,0,0,10,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:2,74,1,0,0,0,7,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:4,74,237,0,0,0,7,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:5,74,404,0,0,0,7,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:6,74,199,0,0,0,7,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:74:7,74,241,0,0,0,7,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:75:0,75,400,0,0,0,13,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:75:2,75,444,0,0,0,13,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:75:3,75,412,0,0,0,20,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:75:4,75,398,0,0,0,7,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:75:7,75,379,0,0,0,8,59
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:0,76,319,0,0,0,3,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:1,76,187,0,0,0,0,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:2,76,254,0,0,0,0,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:3,76,238,0,0,0,2,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:4,76,362,0,0,0,5,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:76:5,76,3,0,0,0,3,39
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:0,77,271,0,0,0,10,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:2,77,338,0,0,0,1,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:3,77,0,0,0,0,15,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:4,77,4,0,0,0,15,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:5,77,159,0,0,0,7,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:6,77,298,0,0,0,12,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:77:7,77,259,0,0,0,5,55
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:80:5,80,8,0,0,0,8,24
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:0,81,364,0,0,0,26,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:1,81,6,0,0,0,25,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:2,81,461,0,0,0,32,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:5,81,411,0,0,0,13,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:6,81,337,0,0,0,38,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:81:7,81,386,0,0,0,13,110
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:82:0,82,414,0,0,0,24,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:82:4,82,368,0,0,0,13,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:82:5,82,420,0,0,0,20,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:82:7,82,0,0,0,0,11,56
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:83:4,83,341,0,0,0,7,91
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:83:5,83,32,0,0,0,12,91
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:83:6,83,333,0,0,0,4,91
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:0,85,373,0,0,0,13,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:1,85,5,0,0,0,6,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:2,85,392,0,0,0,11,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:3,85,222,0,0,0,7,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:4,85,297,0,0,0,8,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:5,85,361,0,0,0,7,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:85:6,85,380,0,0,0,5,61
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:86:0,86,540,0,0,0,18,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:86:1,86,365,0,0,0,17,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:86:5,86,2,0,0,0,15,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:86:7,86,0,0,0,0,19,45
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:0,87,512,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:1,87,288,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:2,87,319,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:3,87,398,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:5,87,445,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:6,87,351,0,0,0,10,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:87:7,87,400,0,0,0,7,43
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:88:1,88,9,0,0,0,16,42
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:88:4,88,375,0,0,0,8,42
qwen3-4b-keep4-s123,qwen3-4b-keep4-s123:89:1,89,2,0,0,0,32,74
