tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:5:1,5,405,0,0,0,38,94
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:5:3,5,8,0,0,0,41,94
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:5:7,5,310,3,0,1,37,94
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:0,6,34,0,0,0,7,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:1,6,437,0,0,0,6,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:2,6,457,0,0,0,5,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:3,6,28,0,0,0,5,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:4,6,406,0,0,0,10,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:6:7,6,395,0,0,0,5,27
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:7:5,7,0,0,0,0,24,63
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:7:6,7,448,0,0,0,19,63
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:0,8,10,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:1,8,501,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:2,8,538,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:3,8,459,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:5,8,517,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:6,8,455,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:8:7,8,498,0,0,0,0,16
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:0,9,332,0,0,0,13,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:2,9,509,0,0,0,10,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:3,9,267,0,0,0,24,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:4,9,416,0,0,0,15,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:5,9,297,0,0,0,11,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:6,9,319,0,0,0,18,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:9:7,9,411,0,0,0,19,54
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:0,10,411,0,0,0,4,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:1,10,343,0,0,0,6,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:3,10,304,0,0,0,11,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:4,10,331,0,0,0,20,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:5,10,339,0,0,0,7,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:10:7,10,315,0,0,0,23,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:11:3,11,428,0,0,0,14,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:11:5,11,574,0,0,0,20,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:11:6,11,440,0,0,0,13,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:12:2,12,441,0,0,0,31,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:12:4,12,305,0,0,0,37,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:12:6,12,316,0,0,0,28,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:13:0,13,532,0,0,0,13,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:13:2,13,549,0,0,0,12,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:13:4,13,464,0,0,0,7,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:13:6,13,514,0,0,0,9,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:13:7,13,502,0,0,0,8,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:0,14,427,0,0,0,5,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:1,14,487,0,0,0,5,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:2,14,461,0,0,0,4,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:3,14,358,0,0,0,3,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:4,14,503,0,0,0,3,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:5,14,301,0,0,0,4,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:6,14,271,0,0,0,5,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:14:7,14,372,0,0,0,5,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:15:0,15,499,0,0,0,0,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:15:1,15,435,0,0,0,0,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:15:2,15,390,0,0,0,0,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:15:5,15,5,0,0,0,0,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:15:6,15,379,0,0,0,40,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:0,16,452,0,0,0,6,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:1,16,452,0,0,0,6,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:2,16,494,0,0,0,4,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:3,16,290,0,0,0,11,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:4,16,507,0,0,0,7,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:5,16,440,0,0,0,6,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:6,16,431,0,0,0,6,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:16:7,16,352,0,0,0,4,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:0,17,508,0,0,0,7,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:1,17,542,0,0,0,14,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:2,17,321,0,0,0,8,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:3,17,465,0,0,0,14,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:4,17,405,0,0,0,4,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:5,17,537,0,0,0,6,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:6,17,437,0,0,0,0,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:17:7,17,486,0,0,0,10,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:1,19,224,0,0,0,14,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:2,19,158,0,0,0,15,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:3,19,155,0,0,0,12,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:4,19,210,0,0,0,12,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:5,19,290,0,0,0,4,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:6,19,203,0,0,0,8,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:19:7,19,232,0,0,0,8,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:1,20,270,0,0,0,5,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:2,20,427,0,0,0,8,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:3,20,2,0,0,0,9,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:4,20,457,34,0,3,11,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:5,20,339,0,0,0,7,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:6,20,339,0,0,0,4,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:20:7,20,388,0,0,0,9,90
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:0,21,462,0,0,0,11,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:1,21,395,0,0,0,4,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:2,21,487,0,0,0,8,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:3,21,481,0,0,0,10,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:4,21,335,0,0,0,16,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:5,21,348,0,0,0,11,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:6,21,15,0,0,0,15,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:21:7,21,338,0,0,0,15,71
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:22:1,22,422,0,0,0,8,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:22:2,22,464,0,0,0,10,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:22:3,22,456,0,0,0,7,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:0,23,508,0,0,0,1,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:1,23,438,0,0,0,4,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:2,23,354,0,0,0,4,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:3,23,528,0,0,0,7,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:4,23,488,0,0,0,10,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:5,23,413,0,0,0,3,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:6,23,423,0,0,0,6,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:23:7,23,336,0,0,0,2,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:24:2,24,299,0,0,0,14,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:24:4,24,332,0,0,0,0,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:24:5,24,234,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:24:6,24,299,0,0,0,0,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:24:7,24,263,0,0,0,6,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:0,25,416,0,0,0,6,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:2,25,416,0,0,0,9,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:3,25,468,0,0,0,4,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:4,25,411,0,0,0,12,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:5,25,445,0,0,0,15,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:6,25,537,0,0,0,14,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:25:7,25,414,0,0,0,9,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:26:1,26,223,0,0,0,15,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:26:4,26,176,0,0,0,23,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:26:5,26,225,0,0,0,20,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:26:6,26,192,0,0,0,17,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:27:1,27,413,0,0,0,17,49
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:27:4,27,537,0,0,0,16,49
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:27:6,27,279,0,0,0,9,49
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:27:7,27,558,0,0,0,14,49
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:29:0,29,289,0,0,0,18,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:29:1,29,259,0,0,0,5,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:29:3,29,277,0,0,0,16,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:29:5,29,435,0,0,0,4,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:29:7,29,313,0,0,0,9,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:30:5,30,443,0,0,0,13,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:0,31,413,0,0,0,4,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:1,31,437,0,0,0,3,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:2,31,403,0,0,0,1,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:3,31,477,0,0,0,3,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:4,31,407,0,0,0,4,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:5,31,462,0,0,0,3,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:6,31,531,0,0,0,2,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:31:7,31,380,0,0,0,3,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:32:3,32,507,0,0,0,11,44
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:33:0,33,495,0,0,0,23,100
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:33:7,33,487,0,0,0,20,100
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:34:1,34,424,0,0,0,12,103
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:34:2,34,408,0,0,0,6,103
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:34:3,34,14,0,0,0,15,103
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:34:5,34,408,0,0,0,14,103
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:34:6,34,424,0,0,0,6,103
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:0,35,453,0,0,0,15,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:1,35,314,0,0,0,14,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:2,35,353,0,0,0,9,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:3,35,392,0,0,0,13,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:4,35,299,0,0,0,23,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:5,35,283,0,0,0,15,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:6,35,378,0,0,0,2,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:35:7,35,322,0,0,0,9,59
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:36:0,36,59,35,0,2,6,35
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:0,37,1,0,0,0,12,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:2,37,430,0,0,0,14,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:3,37,469,0,0,0,10,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:5,37,513,0,0,0,13,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:6,37,455,0,0,0,12,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:37:7,37,415,0,0,0,11,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:38:3,38,444,0,0,0,28,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:38:4,38,0,0,0,0,27,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:38:7,38,4,0,0,0,29,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:39:0,39,552,0,0,0,9,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:39:3,39,569,0,0,0,17,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:39:6,39,595,0,0,0,7,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:0,40,480,0,0,0,0,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:2,40,378,0,0,0,1,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:3,40,330,0,0,0,0,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:4,40,359,0,0,0,4,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:5,40,249,0,0,0,5,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:6,40,432,0,0,0,0,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:40:7,40,459,0,0,0,1,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:41:2,41,287,0,0,0,8,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:41:3,41,133,0,0,0,4,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:41:7,41,192,0,0,0,6,57
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:0,42,322,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:1,42,5,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:2,42,494,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:3,42,468,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:4,42,447,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:5,42,362,0,0,0,8,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:6,42,446,0,0,0,9,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:42:7,42,369,0,0,0,9,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:43:4,43,407,0,0,0,39,69
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:43:5,43,405,0,0,0,27,69
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:43:6,43,416,0,0,0,25,69
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:43:7,43,454,0,0,0,29,69
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:0,44,469,0,0,0,21,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:1,44,528,0,0,0,24,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:3,44,498,0,0,0,15,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:4,44,566,0,0,0,18,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:5,44,584,0,0,0,15,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:6,44,524,0,0,0,22,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:44:7,44,38,0,0,0,23,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:0,45,409,0,0,0,7,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:1,45,403,0,0,0,8,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:3,45,348,0,0,0,6,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:5,45,292,0,0,0,4,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:6,45,327,0,0,0,6,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:45:7,45,398,0,0,0,7,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:46:1,46,489,0,0,0,20,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:46:4,46,0,0,0,0,19,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:46:5,46,347,0,0,0,18,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:47:1,47,364,0,0,0,36,106
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:47:3,47,3,0,0,0,4,106
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:0,48,404,0,0,0,4,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:1,48,414,0,0,0,6,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:2,48,283,0,0,0,10,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:3,48,449,0,0,0,2,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:4,48,494,0,0,0,3,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:5,48,411,0,0,0,3,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:6,48,456,0,0,0,9,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:48:7,48,241,0,0,0,8,80
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:0,49,291,0,0,0,0,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:1,49,245,0,0,0,10,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:2,49,155,0,0,0,8,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:3,49,202,0,0,0,2,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:4,49,200,0,0,0,5,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:6,49,155,0,0,0,11,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:49:7,49,221,0,0,0,5,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:0,50,285,0,0,0,20,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:1,50,506,0,0,0,15,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:2,50,480,0,0,0,16,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:3,50,248,0,0,0,19,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:4,50,373,0,0,0,13,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:6,50,457,0,0,0,14,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:50:7,50,405,0,0,0,25,70
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:51:0,51,348,0,0,0,31,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:51:2,51,2,0,0,0,24,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:51:3,51,412,0,0,0,30,120
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:51:5,51,484,0,0,0,28,120
